,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
0,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414020,3393595,501,0,11,-98.0,518,-30.0,-60.0,67.08203932499369,-2,-53.434948822921996,-17,6,0,14.220575401634786
1,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414355,3393600,500,111,5,-96.33,518,305.0,-55.0,309.9193443462347,-3,-159.7778313663639,-18,6,0,3.3239833391155003
2,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414515,3393760,498,0,6,-96.5,518,465.0,105.0,476.7074574621211,-5,-182.72435568542238,-20,6,0,2.4024041239324885
3,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414555,3393720,499,0,6,-99.4,518,505.0,65.0,509.1659847240387,-4,-177.33437880141673,-19,6,0,2.137053479582362
4,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414545,3393710,499,0,6,-102.6,518,495.0,55.0,498.0461825975579,-4,-176.34019174590992,-19,6,0,2.1847214198052365
5,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414525,3393690,500,0,5,-102.5,518,475.0,35.0,476.28772816439437,-3,-174.21417852273407,-18,6,0,2.1643082367581163
6,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414550,3393715,499,0,6,-102.0,518,500.0,60.0,503.5871324805669,-4,-176.84277341263095,-19,6,0,2.160705924820904
7,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414510,3393755,498,0,5,-94.6,518,460.0,100.0,470.7440918375928,-5,-182.26477372789242,-20,6,0,2.432801337263697
8,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414505,3393750,498,0,5,-92.75,518,455.0,95.0,464.81178986768396,-5,-181.79342968491045,-20,6,0,2.463812683271163
9,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414485,3393730,499,0,10,-99.2,518,435.0,75.0,441.41816908686485,-4,-179.78240703180728,-19,6,0,2.464665787160347
10,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414495,3393740,498,0,5,-97.33,518,445.0,85.0,453.0452516029718,-5,-180.81387751362496,-20,6,0,2.527721132250029
11,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414540,3393705,499,0,6,-103.5,518,490.0,50.0,492.54441424099,-4,-175.8263420295558,-19,6,0,2.209100923084981
12,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414490,3393735,498,0,10,-97.56,518,440.0,80.0,447.21359549995793,-5,-180.30484646876602,-20,6,0,2.560638973149915
13,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414500,3393745,498,0,5,-95.75,518,450.0,90.0,458.9117562233506,-5,-181.30993247402023,-20,6,0,2.4954490874677373
14,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414230,3393395,502,0,5,-89.5,518,180.0,-260.0,316.22776601683796,-1,-114.69515353123393,-16,6,0,2.896492628579106
15,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414480,3393725,499,0,5,-100.67,518,430.0,70.0,435.6604182158393,-4,-179.2461127455632,-19,6,0,2.4971981986601826
16,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393695,499,0,5,-102.29,518,480.0,40.0,481.6637831516918,-4,-174.76364169072616,-19,6,0,2.2589526804052826
17,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393700,499,0,6,-99.0,518,485.0,45.0,487.08315511830216,-4,-175.3009265165257,-19,6,0,2.2338447845673985
18,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414350,3393595,500,111,5,-94.0,518,300.0,-60.0,305.9411708155671,-3,-158.69006752597977,-18,6,0,3.3671065082357314
19,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414005,3393605,502,0,5,-91.5,518,-45.0,-50.0,67.26812023536856,-1,-38.012787504183365,-16,6,0,13.37942351383341
20,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414285,3393585,500,0,2,-83.0,518,235.0,-70.0,245.20399670478457,-3,-153.41266144307258,-18,6,0,4.198453075718601
21,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414245,3393545,501,0,12,-87.5,518,195.0,-110.0,223.8861317723811,-2,-140.57254359681025,-17,6,0,4.3422196154235895
22,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414280,3393590,500,0,2,-91.4,518,230.0,-65.0,239.0083680543424,-3,-154.21924669048462,-18,6,0,4.306881957521401
23,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414240,3393550,500,0,12,-86.75,518,190.0,-105.0,217.0829334609241,-3,-141.0735741647464,-18,6,0,4.739986476548583
24,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414405,3393705,501,0,5,-96.75,518,355.0,50.0,358.50383540486706,-2,-178.01709307365536,-17,6,0,2.7148919360692103
25,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414465,3393725,499,0,5,-100.0,518,415.0,70.0,420.86221023037933,-4,-179.57422788509183,-19,6,0,2.584886721184376
26,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414445,3393745,500,0,10,-99.0,518,395.0,90.0,405.123437979093,-3,-182.83560948640144,-18,6,0,2.5440300164647938
27,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414470,3393740,499,0,5,-97.6,518,420.0,85.0,428.51487722131657,-4,-181.44104386876745,-19,6,0,2.5387852636962522
28,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414530,3393680,500,0,5,-98.83,518,480.0,25.0,480.6506007486103,-3,-172.98146121998218,-18,6,0,2.1446812083987994
29,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414535,3393675,500,0,5,-101.5,518,485.0,20.0,485.41219597368996,-3,-172.36137465817563,-18,6,0,2.1236625623184926
30,567501,414050.0,3393655.0,15,260,3,3,2585.0,16.2,503,27,6,414290,3393600,500,0,5,-97.5,518,240.0,-55.0,246.22144504490262,-3,-157.09259132873416,-18,6,0,4.181165676587974
